"KingdomName","YearUpTo","RedListCategory","NumSpp","NumAssessWithinKingdom","NumAssessWithinRLcat","PropSppKingdomNoDD","PropSppKingdomWithDD","PropSppAllTaxaByCat"
"ANIMALIA",2015,"All Threatened",9030,39293,19659,0.3032847450796,0.229811925788308,0.459331603845567
"ANIMALIA",2016,"All Categories",54286,54286,74396,NA,1,0.729689768267111
"ANIMALIA",2016,"Near Threatened",2836,54286,3790,0.0651954022988506,0.0522418303061563,0.748284960422164
"ANIMALIA",2016,"Vulnerable",4888,54286,9980,0.112367816091954,0.090041631359835,0.489779559118236
"ANIMALIA",2016,"Endangered",3459,54286,7019,0.0795172413793103,0.0637180856942858,0.492805242912096
"ANIMALIA",2016,"Least Concern",29033,54286,34144,0.667425287356322,0.534815606233651,0.850310449859419
"ANIMALIA",2016,"Data Deficient",10786,54286,12379,0.247954022988506,0.198688427955642,0.871314322643186
"ANIMALIA",2016,"Extinct",662,54286,776,0.0152183908045977,0.0121946726596176,0.853092783505155
"ANIMALIA",2016,"Extinct in the Wild",30,54286,63,0.000689655172413793,0.000552628670375419,0.476190476190476
"ANIMALIA",2016,"Critically Endangered",2258,54286,4643,0.0519080459770115,0.0415945179235899,0.486323497738531
"ANIMALIA",2016,"Lower Risk/conservation dependent",25,54286,205,0.000574712643678161,0.000460523891979516,0.121951219512195
"ANIMALIA",2016,"Lower Risk/least concern",82,54286,605,0.00188505747126437,0.00151051836569281,0.135537190082645
"ANIMALIA",2016,"Lower Risk/near threatened",227,54286,792,0.0052183908045977,0.004181556939174,0.286616161616162
"ANIMALIA",2016,"All Threatened",11297,54286,22481,0.259701149425287,0.208101536307704,0.502513233397091
"ANIMALIA",2017,"All Categories",61551,61551,85340,NA,1,0.721244434028592
"ANIMALIA",2017,"Near Threatened",3490,61551,4707,0.0700535940103174,0.0567009471820117,0.741448905884852
"ANIMALIA",2017,"Vulnerable",5479,61551,11020,0.109978120797286,0.0890156130688372,0.497186932849365
"ANIMALIA",2017,"Endangered",3935,61551,8004,0.0789859290632088,0.0639307241149616,0.491629185407296
"ANIMALIA",2017,"Least Concern",33284,61551,40209,0.668098516630201,0.540754821205179,0.827774876271481
"ANIMALIA",2017,"Data Deficient",11732,61551,13667,0.235492482787691,0.190606163994086,0.858418087363723
"ANIMALIA",2017,"Extinct",725,61551,842,0.014552680704149,0.0117788500593004,0.86104513064133
"ANIMALIA",2017,"Extinct in the Wild",33,61551,66,0.000662397880326783,0.000536140761319881,0.5
"ANIMALIA",2017,"Critically Endangered",2538,61551,5217,0.0509444187960417,0.0412340985524199,0.486486486486487
"ANIMALIA",2017,"Lower Risk/conservation dependent",25,61551,207,0.000501816576005139,0.000406167243424152,0.120772946859903
"ANIMALIA",2017,"Lower Risk/least concern",82,61551,607,0.00164595836929685,0.00133222855843122,0.135090609555189
"ANIMALIA",2017,"Lower Risk/near threatened",228,61551,794,0.00457656717316686,0.00370424526002827,0.287153652392947
"ANIMALIA",2017,"All Threatened",12710,61551,25149,0.255123547241012,0.206495426556839,0.505387888186409
"ANIMALIA",2018,"All Categories",68609,68609,96101,NA,1,0.713925973715154
"ANIMALIA",2018,"Near Threatened",3910,68609,5272,0.0697740818730147,0.0569896077774053,0.74165402124431
"ANIMALIA",2018,"Vulnerable",5988,68609,11871,0.106856061957957,0.0872771793787987,0.504422542330048
"ANIMALIA",2018,"Endangered",4383,68609,8925,0.0782147828259395,0.063883747030273,0.49109243697479
"ANIMALIA",2018,"Least Concern",37752,68609,46858,0.673685713265998,0.550248509670743,0.805668188996543
"ANIMALIA",2018,"Data Deficient",12571,68609,14842,0.224329918983547,0.183226690375898,0.846988276512599
"ANIMALIA",2018,"Extinct",745,68609,867,0.0132945501266997,0.0108586337069481,0.859284890426759
"ANIMALIA",2018,"Extinct in the Wild",34,68609,69,0.000606731146721867,0.000495561806760046,0.492753623188406
"ANIMALIA",2018,"Critically Endangered",2891,68609,5780,0.0515899925050858,0.0421373289218616,0.500173010380623
"ANIMALIA",2018,"Lower Risk/conservation dependent",25,68609,208,0.000446125843177844,0.00036438368144121,0.120192307692308
"ANIMALIA",2018,"Lower Risk/least concern",82,68609,611,0.00146329276562333,0.00119517847512717,0.134206219312602
"ANIMALIA",2018,"Lower Risk/near threatened",228,68609,798,0.00406866768978193,0.00332317917474384,0.285714285714286
"ANIMALIA",2018,"All Threatened",14041,68609,27512,0.250562118562404,0.204652450844641,0.510359116022099
"ANIMALIA",2019,"All Categories",72795,72795,105775,NA,1,0.688206097849208
"ANIMALIA",2019,"Near Threatened",4140,72795,5654,0.06984630438817,0.0568720379146919,0.73222497347011
"ANIMALIA",2019,"Vulnerable",6249,72795,12465,0.105427429014897,0.085843807953843,0.501323706377858
"ANIMALIA",2019,"Endangered",4739,72795,9757,0.0799520861100332,0.0651006250429288,0.485702572512043
"ANIMALIA",2019,"Least Concern",39873,72795,53462,0.672700892480556,0.547743663713167,0.74581946055142
"ANIMALIA",2019,"Data Deficient",13522,72795,15783,0.228130852158656,0.185754516106875,0.856744598618767
"ANIMALIA",2019,"Extinct",768,72795,875,0.012956995596646,0.0105501751493921,0.877714285714286
"ANIMALIA",2019,"Extinct in the Wild",43,72795,73,0.000725456784708046,0.000590699910708153,0.589041095890411
"ANIMALIA",2019,"Critically Endangered",3126,72795,6129,0.0527390211394733,0.0429425097877601,0.510034263338228
"ANIMALIA",2019,"Lower Risk/conservation dependent",25,72795,205,0.000421777200411655,0.000343430180644275,0.121951219512195
"ANIMALIA",2019,"Lower Risk/least concern",82,72795,587,0.00138342921735023,0.00112645099251322,0.1396933560477
"ANIMALIA",2019,"Lower Risk/near threatened",228,72795,785,0.00384660806775429,0.00313208324747579,0.290445859872611
"ANIMALIA",2019,"All Threatened",14925,72795,29299,0.251800988645758,0.205027817844632,0.509403051298679
"PLANTAE",1996,"All Categories",0,0,2555,NA,1,0
"PLANTAE",1996,"Near Threatened",0,0,0,0,0,0
"PLANTAE",1996,"Vulnerable",0,0,944,0,0,0
"PLANTAE",1996,"Endangered",0,0,253,0,0,0
"PLANTAE",1996,"Least Concern",0,0,0,0,0,0
"PLANTAE",1996,"Data Deficient",0,0,550,0,0,0
"PLANTAE",1996,"Extinct",0,0,235,0,0,0
"PLANTAE",1996,"Extinct in the Wild",0,0,7,0,0,0
"PLANTAE",1996,"Critically Endangered",0,0,254,0,0,0
"PLANTAE",1996,"Lower Risk/conservation dependent",0,0,24,0,0,0
"PLANTAE",1996,"Lower Risk/least concern",0,0,71,0,0,0
"PLANTAE",1996,"Lower Risk/near threatened",0,0,217,0,0,0
"PLANTAE",1996,"All Threatened",0,0,1693,0,0,0
"PLANTAE",1998,"All Categories",5876,5876,8431,NA,1,0.696951725773929
"PLANTAE",1998,"Near Threatened",0,5876,0,0,0,0
"PLANTAE",1998,"Vulnerable",2629,5876,3573,0.469632011432655,0.447413206262764,0.735796249650154
"PLANTAE",1998,"Endangered",966,5876,1219,0.172561629153269,0.164397549353302,0.792452830188679
"PLANTAE",1998,"Least Concern",0,5876,0,0,0,0
"PLANTAE",1998,"Data Deficient",278,5876,828,0.0496605930689532,0.0473110959836624,0.335748792270531
"PLANTAE",1998,"Extinct",53,5876,288,0.00946766702393712,0.00901974132062628,0.184027777777778
"PLANTAE",1998,"Extinct in the Wild",9,5876,16,0.00160771704180064,0.00153165418652144,0.5625
"PLANTAE",1998,"Critically Endangered",719,5876,973,0.128438728117185,0.122362151123213,0.738951695786228
"PLANTAE",1998,"Lower Risk/conservation dependent",178,5876,202,0.0317970703822794,0.0302927161334241,0.881188118811881
"PLANTAE",1998,"Lower Risk/least concern",503,5876,574,0.0898535191139693,0.0856024506466984,0.876306620209059
"PLANTAE",1998,"Lower Risk/near threatened",541,5876,758,0.0966416577349053,0.092069434989789,0.713720316622691
"PLANTAE",1998,"All Threatened",4376,5876,6069,0.781707752768846,0.744724302246426,0.721041357719558
"PLANTAE",2000,"All Categories",6126,6126,8924,NA,1,0.68646346929628
"PLANTAE",2000,"Near Threatened",0,6126,0,0,0,0
"PLANTAE",2000,"Vulnerable",2697,6126,3697,0.461498973305955,0.440254652301665,0.729510413849067
"PLANTAE",2000,"Endangered",1004,6126,1301,0.171800136892539,0.163891609533137,0.771714066102998
"PLANTAE",2000,"Least Concern",0,6126,0,0,0,0
"PLANTAE",2000,"Data Deficient",282,6126,845,0.0482546201232033,0.0460333006856024,0.333727810650888
"PLANTAE",2000,"Extinct",55,6126,352,0.0094113620807666,0.00897812602024159,0.15625
"PLANTAE",2000,"Extinct in the Wild",9,6126,19,0.00154004106776181,0.00146914789422135,0.473684210526316
"PLANTAE",2000,"Critically Endangered",813,6126,1110,0.13911704312115,0.132713026444662,0.732432432432432
"PLANTAE",2000,"Lower Risk/conservation dependent",180,6126,205,0.0308008213552361,0.029382957884427,0.878048780487805
"PLANTAE",2000,"Lower Risk/least concern",521,6126,603,0.089151266255989,0.0850473392099249,0.864013266998342
"PLANTAE",2000,"Lower Risk/near threatened",565,6126,792,0.0966803559206023,0.0922298400261182,0.713383838383838
"PLANTAE",2000,"All Threatened",4578,6126,6479,0.783367556468172,0.747306562193928,0.706590523228893
"PLANTAE",2002,"All Categories",6127,6127,8927,NA,1,0.686344796684216
"PLANTAE",2002,"Near Threatened",0,6127,0,0,0,0
"PLANTAE",2002,"Vulnerable",2697,6127,3697,0.46142001710864,0.440182797453893,0.729510413849067
"PLANTAE",2002,"Endangered",1004,6127,1302,0.171770744225834,0.163864860453729,0.771121351766513
"PLANTAE",2002,"Least Concern",0,6127,0,0,0,0
"PLANTAE",2002,"Data Deficient",282,6127,845,0.0482463644140291,0.0460257874979599,0.333727810650888
"PLANTAE",2002,"Extinct",55,6127,352,0.00940975192472198,0.00897666068222621,0.15625
"PLANTAE",2002,"Extinct in the Wild",9,6127,20,0.00153977758768178,0.00146890811163702,0.45
"PLANTAE",2002,"Critically Endangered",814,6127,1111,0.139264328485885,0.132854578096948,0.732673267326733
"PLANTAE",2002,"Lower Risk/conservation dependent",180,6127,205,0.0307955517536356,0.0293781622327403,0.878048780487805
"PLANTAE",2002,"Lower Risk/least concern",521,6127,603,0.0891360136869119,0.0850334584625428,0.864013266998342
"PLANTAE",2002,"Lower Risk/near threatened",565,6127,792,0.0966638152266895,0.0922147870083238,0.713383838383838
"PLANTAE",2002,"All Threatened",4579,6127,6482,0.783404619332763,0.747347804798433,0.706417772292502
"PLANTAE",2003,"All Categories",7384,7384,10274,NA,1,0.718707416780222
"PLANTAE",2003,"Near Threatened",124,7384,134,0.0178983833718245,0.0167930660888407,0.925373134328358
"PLANTAE",2003,"Vulnerable",3120,7384,4135,0.450346420323326,0.422535211267606,0.75453446191052
"PLANTAE",2003,"Endangered",1301,7384,1608,0.187788683602771,0.176191765980498,0.80907960199005
"PLANTAE",2003,"Least Concern",65,7384,71,0.00938221709006928,0.00880281690140845,0.915492957746479
"PLANTAE",2003,"Data Deficient",456,7384,1034,0.0658198614318707,0.0617551462621885,0.44100580270793
"PLANTAE",2003,"Extinct",63,7384,362,0.00909353348729792,0.00853196099674973,0.174033149171271
"PLANTAE",2003,"Extinct in the Wild",12,7384,23,0.00173210161662818,0.00162513542795233,0.521739130434783
"PLANTAE",2003,"Critically Endangered",977,7384,1307,0.141021939953811,0.132313109425785,0.747513389441469
"PLANTAE",2003,"Lower Risk/conservation dependent",180,7384,205,0.0259815242494226,0.0243770314192849,0.878048780487805
"PLANTAE",2003,"Lower Risk/least concern",521,7384,603,0.07520207852194,0.070557963163597,0.864013266998342
"PLANTAE",2003,"Lower Risk/near threatened",565,7384,792,0.0815531177829099,0.0765167930660888,0.713383838383838
"PLANTAE",2003,"All Threatened",5473,7384,7435,0.789982678983834,0.741197183098592,0.736112979152656
"PLANTAE",2004,"All Categories",9530,9530,15311,NA,1,0.62242831950885
"PLANTAE",2004,"Near Threatened",255,9530,434,0.0284122562674095,0.0267576075550892,0.587557603686636
"PLANTAE",2004,"Vulnerable",3933,9530,5229,0.438217270194986,0.412696747114376,0.752151462994836
"PLANTAE",2004,"Endangered",1877,9530,2505,0.209136490250696,0.196956977964323,0.749301397205589
"PLANTAE",2004,"Least Concern",389,9530,1439,0.0433426183844011,0.0408184679958027,0.270326615705351
"PLANTAE",2004,"Data Deficient",555,9530,1987,0.0618384401114206,0.0582371458551941,0.279315551082033
"PLANTAE",2004,"Extinct",67,9530,396,0.00746518105849582,0.00703043022035677,0.169191919191919
"PLANTAE",2004,"Extinct in the Wild",12,9530,24,0.00133704735376045,0.0012591815320042,0.5
"PLANTAE",2004,"Critically Endangered",1176,9530,1697,0.131030640668524,0.123399790136411,0.692987625220978
"PLANTAE",2004,"Lower Risk/conservation dependent",180,9530,205,0.0200557103064067,0.018887722980063,0.878048780487805
"PLANTAE",2004,"Lower Risk/least concern",521,9530,603,0.058050139275766,0.0546694648478489,0.864013266998342
"PLANTAE",2004,"Lower Risk/near threatened",565,9530,792,0.0629526462395543,0.059286463798531,0.713383838383838
"PLANTAE",2004,"All Threatened",7065,9530,9851,0.787186629526462,0.741343126967471,0.717186072479951
"PLANTAE",2006,"All Categories",9583,9583,16286,NA,1,0.588419501412256
"PLANTAE",2006,"Near Threatened",258,9583,488,0.0285840904054952,0.0269226755713242,0.528688524590164
"PLANTAE",2006,"Vulnerable",3933,9583,5370,0.435741192111677,0.41041427527914,0.732402234636871
"PLANTAE",2006,"Endangered",1896,9583,2627,0.210059827165965,0.197850360012522,0.72173582032737
"PLANTAE",2006,"Least Concern",389,9583,1794,0.0430977177044095,0.0405927162683919,0.216833890746934
"PLANTAE",2006,"Data Deficient",557,9583,2179,0.0617106137824064,0.0581237608264635,0.255621844882974
"PLANTAE",2006,"Extinct",68,9583,402,0.00753379126966541,0.00709589898779088,0.169154228855721
"PLANTAE",2006,"Extinct in the Wild",12,9583,24,0.00132949257699978,0.00125221746843368,0.5
"PLANTAE",2006,"Critically Endangered",1204,9583,1802,0.133392421892311,0.12563915266618,0.668146503884573
"PLANTAE",2006,"Lower Risk/conservation dependent",180,9583,205,0.0199423886549967,0.0187832620265053,0.878048780487805
"PLANTAE",2006,"Lower Risk/least concern",521,9583,603,0.057722136051407,0.0543671084211625,0.864013266998342
"PLANTAE",2006,"Lower Risk/near threatened",565,9583,792,0.0625969421670729,0.058958572472086,0.713383838383838
"PLANTAE",2006,"All Threatened",7113,9583,10225,0.788056725016619,0.742251904414067,0.695647921760391
"PLANTAE",2007,"All Categories",9718,9718,17249,NA,1,0.563394979419097
"PLANTAE",2007,"Near Threatened",260,9718,525,0.0285777093866784,0.0267544762296769,0.495238095238095
"PLANTAE",2007,"Vulnerable",3941,9718,5434,0.433172125741921,0.40553611854291,0.725248435774752
"PLANTAE",2007,"Endangered",1907,9718,2684,0.209606506924599,0.196233792961515,0.710506706408346
"PLANTAE",2007,"Least Concern",416,9718,2316,0.0457243350186854,0.042807161967483,0.179620034542314
"PLANTAE",2007,"Data Deficient",620,9718,2419,0.0681468454605408,0.0637991356246141,0.256304257957834
"PLANTAE",2007,"Extinct",69,9718,403,0.00758408441415696,0.00710022638402964,0.1712158808933
"PLANTAE",2007,"Extinct in the Wild",12,9718,24,0.00131897120246208,0.00123482197983124,0.5
"PLANTAE",2007,"Critically Endangered",1227,9718,1844,0.134864805451748,0.126260547437744,0.665401301518438
"PLANTAE",2007,"Lower Risk/conservation dependent",180,9718,205,0.0197845680369312,0.0185223296974686,0.878048780487805
"PLANTAE",2007,"Lower Risk/least concern",521,9718,603,0.0572653330402286,0.0536118542910064,0.864013266998342
"PLANTAE",2007,"Lower Risk/near threatened",565,9718,792,0.0621015607825896,0.0581395348837209,0.713383838383838
"PLANTAE",2007,"All Threatened",7156,9718,10389,0.786546493734887,0.73636550730603,0.688805467321205
"PLANTAE",2008,"All Categories",9733,9733,20856,NA,1,0.466676256233218
"PLANTAE",2008,"Near Threatened",262,9733,805,0.028750137166685,0.0269187300934964,0.325465838509317
"PLANTAE",2008,"Vulnerable",3943,9733,5955,0.432678591023812,0.405116613582657,0.662132661628883
"PLANTAE",2008,"Endangered",1910,9733,2969,0.209590694612093,0.196239597246481,0.643314247221287
"PLANTAE",2008,"Least Concern",416,9733,3554,0.0456490727532097,0.0427411897667728,0.117051209904333
"PLANTAE",2008,"Data Deficient",620,9733,3476,0.0680346757379568,0.0637008116716326,0.178365937859609
"PLANTAE",2008,"Extinct",69,9733,428,0.0075716010095468,0.00708928387958492,0.161214953271028
"PLANTAE",2008,"Extinct in the Wild",13,9733,26,0.0014265335235378,0.00133566218021165,0.5
"PLANTAE",2008,"Critically Endangered",1234,9733,2043,0.135410951388127,0.126785163875475,0.604013705335291
"PLANTAE",2008,"Lower Risk/conservation dependent",180,9733,205,0.0197520026336004,0.0184937840336998,0.878048780487805
"PLANTAE",2008,"Lower Risk/least concern",521,9733,603,0.0571710742894766,0.0535292304530977,0.864013266998342
"PLANTAE",2008,"Lower Risk/near threatened",565,9733,792,0.0619993415999122,0.058049933216891,0.713383838383838
"PLANTAE",2008,"All Threatened",7169,9733,11421,0.786678371557116,0.73656632076441,0.627703353471675
"PLANTAE",2009,"All Categories",9857,9857,23348,NA,1,0.42217748843584
"PLANTAE",2009,"Near Threatened",274,9857,967,0.0296761615942814,0.0277975043116567,0.28335056876939
"PLANTAE",2009,"Vulnerable",3967,9857,6159,0.429654500162461,0.402455108045044,0.64409806786816
"PLANTAE",2009,"Endangered",1950,9857,3124,0.211198960251273,0.197828954042812,0.624199743918054
"PLANTAE",2009,"Least Concern",450,9857,4655,0.0487382215964475,0.0456528355483413,0.0966702470461869
"PLANTAE",2009,"Data Deficient",624,9857,4204,0.0675836672804072,0.0633052652936999,0.148430066603235
"PLANTAE",2009,"Extinct",69,9857,463,0.00747319397812195,0.00700010145074566,0.14902807775378
"PLANTAE",2009,"Extinct in the Wild",13,9857,37,0.00140799306834182,0.00131885969361875,0.351351351351351
"PLANTAE",2009,"Critically Endangered",1244,9857,2139,0.134734105924402,0.126204727604748,0.581580177653109
"PLANTAE",2009,"Lower Risk/conservation dependent",180,9857,205,0.019495288638579,0.0182611342193365,0.878048780487805
"PLANTAE",2009,"Lower Risk/least concern",521,9857,603,0.0564280298927759,0.0528558384904129,0.864013266998342
"PLANTAE",2009,"Lower Risk/near threatened",565,9857,792,0.0611935448933175,0.0573196712995841,0.713383838383838
"PLANTAE",2009,"All Threatened",7243,9857,11922,0.784468753384599,0.734807750836969,0.607532293239389
"PLANTAE",2010,"All Categories",10834,10834,31679,NA,1,0.341993118469649
"PLANTAE",2010,"Near Threatened",408,10834,1395,0.0403122221124395,0.0376592209710172,0.29247311827957
"PLANTAE",2010,"Vulnerable",4144,10834,6852,0.409445706945954,0.382499538489939,0.604786923525978
"PLANTAE",2010,"Endangered",2076,10834,3607,0.205118071336824,0.191618977293705,0.575547546437483
"PLANTAE",2010,"Least Concern",801,10834,9254,0.079142377235451,0.0739339117592764,0.0865571644694186
"PLANTAE",2010,"Data Deficient",713,10834,5880,0.0704475842308072,0.0658113346870962,0.121258503401361
"PLANTAE",2010,"Extinct",69,10834,485,0.00681750815136844,0.00636883884068673,0.142268041237113
"PLANTAE",2010,"Extinct in the Wild",18,10834,42,0.00177848038731351,0.00166143621930958,0.428571428571429
"PLANTAE",2010,"Critically Endangered",1339,10834,2564,0.132299179922933,0.123592394314196,0.522230889235569
"PLANTAE",2010,"Lower Risk/conservation dependent",180,10834,205,0.0177848038731351,0.0166143621930958,0.878048780487805
"PLANTAE",2010,"Lower Risk/least concern",521,10834,603,0.0514771267661298,0.048089348347794,0.864013266998342
"PLANTAE",2010,"Lower Risk/near threatened",565,10834,792,0.0558245232684517,0.0521506368838841,0.713383838383838
"PLANTAE",2010,"All Threatened",7646,10834,13550,0.755458946744393,0.705741185157836,0.564280442804428
"PLANTAE",2011,"All Categories",12350,12350,37733,NA,1,0.32729971112819
"PLANTAE",2011,"Near Threatened",506,12350,1835,0.0443665059184568,0.0409716599190283,0.27574931880109
"PLANTAE",2011,"Vulnerable",4327,12350,7473,0.379395002192021,0.350364372469636,0.579017797403988
"PLANTAE",2011,"Endangered",2240,12350,4046,0.196405085488821,0.181376518218623,0.55363321799308
"PLANTAE",2011,"Least Concern",1499,12350,12112,0.131433581762385,0.121376518218623,0.123761558784676
"PLANTAE",2011,"Data Deficient",945,12350,7199,0.0828583954405962,0.0765182186234818,0.131268231698847
"PLANTAE",2011,"Extinct",74,12350,506,0.00648838228846997,0.0059919028340081,0.146245059288538
"PLANTAE",2011,"Extinct in the Wild",21,12350,45,0.00184129767645769,0.0017004048582996,0.466666666666667
"PLANTAE",2011,"Critically Endangered",1472,12350,2917,0.129066199035511,0.11919028340081,0.504628042509427
"PLANTAE",2011,"Lower Risk/conservation dependent",180,12350,205,0.0157825515124945,0.0145748987854251,0.878048780487805
"PLANTAE",2011,"Lower Risk/least concern",521,12350,603,0.045681718544498,0.0421862348178138,0.864013266998342
"PLANTAE",2011,"Lower Risk/near threatened",565,12350,792,0.0495396755808856,0.045748987854251,0.713383838383838
"PLANTAE",2011,"All Threatened",8134,12350,14987,0.71319596668128,0.658623481781377,0.542737038766931
"PLANTAE",2012,"All Categories",13622,13622,41662,NA,1,0.326964620037444
"PLANTAE",2012,"Near Threatened",599,13622,2007,0.0476758993950971,0.0439729848774042,0.298455406078724
"PLANTAE",2012,"Vulnerable",4423,13622,7688,0.352037567653613,0.324695345764205,0.575312174817898
"PLANTAE",2012,"Endangered",2360,13622,4313,0.187838268067494,0.173249155777419,0.547182935311848
"PLANTAE",2012,"Least Concern",2236,13622,14074,0.177968799745304,0.164146234033182,0.158874520392213
"PLANTAE",2012,"Data Deficient",1058,13622,8254,0.0842088506844954,0.0776684774629276,0.128180276229707
