"KingdomName","YearUpTo","RedListCategory","NumSpp","NumAssessWithinKingdom","NumAssessWithinRLcat","PropSppKingdomNoDD","PropSppKingdomWithDD","PropSppAllTaxaByCat"
"PLANTAE",2012,"Extinct",80,13622,521,0.00636739891754218,0.00587285273821759,0.153550863723608
"PLANTAE",2012,"Extinct in the Wild",21,13622,45,0.00167144221585482,0.00154162384378212,0.466666666666667
"PLANTAE",2012,"Critically Endangered",1579,13622,3160,0.125676536134989,0.11591543092057,0.499683544303797
"PLANTAE",2012,"Lower Risk/conservation dependent",180,13622,205,0.0143266475644699,0.0132139186609896,0.878048780487805
"PLANTAE",2012,"Lower Risk/least concern",521,13622,603,0.0414676854504935,0.038246953457642,0.864013266998342
"PLANTAE",2012,"Lower Risk/near threatened",565,13622,792,0.0449697548551417,0.0414770224636617,0.713383838383838
"PLANTAE",2012,"All Threatened",8463,13622,15727,0.673591212989494,0.621274409044193,0.53811915813569
"PLANTAE",2013,"All Categories",15743,15743,47786,NA,1,0.329447955468129
"PLANTAE",2013,"Near Threatened",747,15743,2244,0.0513049450549451,0.0474496601664232,0.332887700534759
"PLANTAE",2013,"Vulnerable",4608,15743,8123,0.316483516483516,0.292701518135044,0.567278099224425
"PLANTAE",2013,"Endangered",2783,15743,4924,0.19114010989011,0.176776980245188,0.56519090170593
"PLANTAE",2013,"Least Concern",3298,15743,17477,0.226510989010989,0.209489932033285,0.188705155347028
"PLANTAE",2013,"Data Deficient",1183,15743,9413,0.08125,0.0751445086705202,0.1256772548603
"PLANTAE",2013,"Extinct",80,15743,539,0.00549450549450549,0.00508162357873341,0.148423005565863
"PLANTAE",2013,"Extinct in the Wild",21,15743,45,0.00144230769230769,0.00133392618941752,0.466666666666667
"PLANTAE",2013,"Critically Endangered",1757,15743,3421,0.120673076923077,0.111605157847932,0.513592516807951
"PLANTAE",2013,"Lower Risk/conservation dependent",180,15743,205,0.0123626373626374,0.0114336530521502,0.878048780487805
"PLANTAE",2013,"Lower Risk/least concern",521,15743,603,0.035782967032967,0.0330940735565013,0.864013266998342
"PLANTAE",2013,"Lower Risk/near threatened",565,15743,792,0.0388049450549451,0.0358889665248047,0.713383838383838
"PLANTAE",2013,"All Threatened",9249,15743,17052,0.635233516483516,0.587499205996316,0.542399718508093
"PLANTAE",2014,"All Categories",17329,17329,53132,NA,1,0.326149966122111
"PLANTAE",2014,"Near Threatened",839,17329,2571,0.0526216758655293,0.0484159501413815,0.32633216647219
"PLANTAE",2014,"Vulnerable",4791,17329,8572,0.30048921224285,0.276472964394945,0.558912739150723
"PLANTAE",2014,"Endangered",3038,17329,5496,0.190541896638234,0.175313059033989,0.552765647743814
"PLANTAE",2014,"Least Concern",3953,17329,20063,0.247930255895635,0.228114720987939,0.1970293575238
"PLANTAE",2014,"Data Deficient",1385,17329,10366,0.0868665328650276,0.0799238271106238,0.133609878448775
"PLANTAE",2014,"Extinct",90,17329,578,0.00564475664826894,0.00519360609383115,0.155709342560554
"PLANTAE",2014,"Extinct in the Wild",29,17329,53,0.00181886603110888,0.00167349529690115,0.547169811320755
"PLANTAE",2014,"Critically Endangered",1938,17329,3833,0.121550426492725,0.111835651220497,0.505609183407253
"PLANTAE",2014,"Lower Risk/conservation dependent",180,17329,205,0.0112895132965379,0.0103872121876623,0.878048780487805
"PLANTAE",2014,"Lower Risk/least concern",521,17329,603,0.0326768690416458,0.0300652086098448,0.864013266998342
"PLANTAE",2014,"Lower Risk/near threatened",565,17329,792,0.0354365278474661,0.0326043049223844,0.713383838383838
"PLANTAE",2014,"All Threatened",9886,17329,18532,0.620045158053186,0.570488776040164,0.533455644290956
"PLANTAE",2015,"All Categories",18410,18410,57750,NA,1,0.318787878787879
"PLANTAE",2015,"Near Threatened",900,18410,2718,0.0529318355584309,0.048886474741988,0.33112582781457
"PLANTAE",2015,"Vulnerable",4961,18410,8897,0.291772040228195,0.269473112438892,0.557603686635945
"PLANTAE",2015,"Endangered",3334,18410,5982,0.196083044168676,0.181097229766431,0.557338682714811
"PLANTAE",2015,"Least Concern",4241,18410,22837,0.24942657178145,0.230363932645301,0.185707404650348
"PLANTAE",2015,"Data Deficient",1407,18410,10936,0.0827501029230136,0.076425855513308,0.128657644476957
"PLANTAE",2015,"Extinct",91,18410,585,0.00535199670646357,0.00494296577946768,0.155555555555556
"PLANTAE",2015,"Extinct in the Wild",30,18410,55,0.00176439451861436,0.00162954915806627,0.545454545454545
"PLANTAE",2015,"Critically Endangered",2180,18410,4140,0.128212668352644,0.118413905486149,0.526570048309179
"PLANTAE",2015,"Lower Risk/conservation dependent",180,18410,205,0.0105863671116862,0.00977729494839761,0.878048780487805
"PLANTAE",2015,"Lower Risk/least concern",521,18410,603,0.0306416514732694,0.0282998370450842,0.864013266998342
"PLANTAE",2015,"Lower Risk/near threatened",565,18410,792,0.0332294301005705,0.0306898424769147,0.713383838383838
"PLANTAE",2015,"All Threatened",10596,18410,19659,0.623184143974593,0.575556762629006,0.538989775675263
"PLANTAE",2016,"All Categories",20062,20062,74396,NA,1,0.26966503575461
"PLANTAE",2016,"Near Threatened",950,20062,3790,0.0514097083175497,0.0473532050643007,0.25065963060686
"PLANTAE",2016,"Vulnerable",5078,20062,9980,0.274798419827913,0.253115342438441,0.508817635270541
"PLANTAE",2016,"Endangered",3548,20062,7019,0.192001731695438,0.176851759545409,0.505485111839293
"PLANTAE",2016,"Least Concern",5111,20062,34144,0.276584230748417,0.254760243245938,0.149689550140581
"PLANTAE",2016,"Data Deficient",1583,20062,12379,0.0856648087017696,0.0789053932808294,0.12787785766217
"PLANTAE",2016,"Extinct",114,20062,776,0.00616916499810596,0.00568238460771608,0.146907216494845
"PLANTAE",2016,"Extinct in the Wild",33,20062,63,0.00178581092050436,0.00164490080749676,0.523809523809524
"PLANTAE",2016,"Critically Endangered",2377,20062,4643,0.128632501758753,0.118482703618782,0.511953478354512
"PLANTAE",2016,"Lower Risk/conservation dependent",180,20062,205,0.00974078683911467,0.0089721862227096,0.878048780487805
"PLANTAE",2016,"Lower Risk/least concern",523,20062,605,0.0283023973158721,0.0260691855248729,0.864462809917355
"PLANTAE",2016,"Lower Risk/near threatened",565,20062,792,0.0305752475783322,0.0281626956435051,0.713383838383838
"PLANTAE",2016,"All Threatened",11150,20062,22481,0.603387629200714,0.555777091017845,0.495974378363952
"PLANTAE",2017,"All Categories",23718,23718,85340,NA,1,0.277923599718772
"PLANTAE",2017,"Near Threatened",1211,23718,4707,0.0555606533308864,0.0510582679821233,0.257276396855747
"PLANTAE",2017,"Vulnerable",5520,23718,11020,0.25325747843641,0.23273463192512,0.500907441016334
"PLANTAE",2017,"Endangered",4051,23718,8004,0.1858597907873,0.170798549624758,0.506121939030485
"PLANTAE",2017,"Least Concern",6922,23718,40209,0.31758120756102,0.291845855468421,0.172150513566614
"PLANTAE",2017,"Data Deficient",1922,23718,13667,0.0881813176729675,0.0810355004637828,0.140630716323992
"PLANTAE",2017,"Extinct",117,23718,842,0.00536795742338044,0.00493296230710853,0.13895486935867
"PLANTAE",2017,"Extinct in the Wild",33,23718,66,0.00151403927326115,0.00139134834303061,0.5
"PLANTAE",2017,"Critically Endangered",2669,23718,5217,0.122453661222243,0.112530567501476,0.511596703086065
"PLANTAE",2017,"Lower Risk/conservation dependent",182,23718,207,0.00835015599192512,0.00767349692216882,0.879227053140097
"PLANTAE",2017,"Lower Risk/least concern",525,23718,607,0.0240869884382456,0.022135087275487,0.864909390444811
"PLANTAE",2017,"Lower Risk/near threatened",566,23718,794,0.0259680675353276,0.023863732186525,0.712846347607053
"PLANTAE",2017,"All Threatened",12390,23718,25149,0.568452927142595,0.522388059701492,0.492663724203746
"PLANTAE",2018,"All Categories",27411,27411,96101,NA,1,0.285231163047211
"PLANTAE",2018,"Near Threatened",1356,27411,5272,0.0539100703693396,0.0494691912006129,0.257207890743551
"PLANTAE",2018,"Vulnerable",5859,27411,11871,0.232934441219735,0.213746306227427,0.493555724033359
"PLANTAE",2018,"Endangered",4521,27411,8925,0.179739991253528,0.164933785706468,0.506554621848739
"PLANTAE",2018,"Least Concern",9103,27411,46858,0.361905140539896,0.332092955382875,0.19426778778437
"PLANTAE",2018,"Data Deficient",2258,27411,14842,0.0897706039041069,0.082375688592171,0.152135830750573
"PLANTAE",2018,"Extinct",122,27411,867,0.00485031606567805,0.00445076793987815,0.140715109573241
"PLANTAE",2018,"Extinct in the Wild",35,27411,69,0.00139148411720272,0.00127685965488308,0.507246376811594
"PLANTAE",2018,"Critically Endangered",2875,27411,5780,0.114300481055938,0.104884900222538,0.497404844290657
"PLANTAE",2018,"Lower Risk/conservation dependent",183,27411,208,0.00727547409851708,0.00667615190981723,0.879807692307692
"PLANTAE",2018,"Lower Risk/least concern",529,27411,611,0.0210312885142925,0.0192988216409471,0.865793780687398
"PLANTAE",2018,"Lower Risk/near threatened",570,27411,798,0.0226613127658729,0.0207945715223815,0.714285714285714
"PLANTAE",2018,"All Threatened",13412,27411,27512,0.533216713712082,0.489292619751195,0.487496365222448
"PLANTAE",2019,"All Categories",33799,33799,105775,NA,1,0.319536752540771
"PLANTAE",2019,"Near Threatened",1532,33799,5654,0.0488442531484138,0.0453267848161188,0.270958613371065
"PLANTAE",2019,"Vulnerable",6340,33799,12465,0.202136139008449,0.18757951418681,0.508624147613317
"PLANTAE",2019,"Endangered",5096,33799,9757,0.162474095329189,0.150773691529335,0.522291688018858
"PLANTAE",2019,"Least Concern",13889,33799,53462,0.442818428184282,0.410929317435427,0.259792001795668
"PLANTAE",2019,"Data Deficient",2434,33799,15783,0.0776024230830544,0.0720139649102044,0.154216562123804
"PLANTAE",2019,"Extinct",124,33799,875,0.00395345129921887,0.00366874759608272,0.141714285714286
"PLANTAE",2019,"Extinct in the Wild",35,33799,73,0.0011158935118763,0.00103553359566851,0.479452054794521
"PLANTAE",2019,"Critically Endangered",3067,33799,6129,0.0977841543121314,0.0907423296547235,0.500407896883668
"PLANTAE",2019,"Lower Risk/conservation dependent",183,33799,205,0.00583452893352463,0.00541436137163821,0.892682926829268
"PLANTAE",2019,"Lower Risk/least concern",529,33799,587,0.016865933365216,0.0156513506316755,0.901192504258944
"PLANTAE",2019,"Lower Risk/near threatened",570,33799,785,0.0181731229076997,0.0168644042723157,0.726114649681529
"PLANTAE",2019,"All Threatened",14662,33799,29299,0.467463733460864,0.43379981656262,0.500426635721356
"FUNGI",1996,"All Categories",0,0,2555,NA,1,0
"FUNGI",1996,"Near Threatened",0,0,0,0,0,0
"FUNGI",1996,"Vulnerable",0,0,944,0,0,0
"FUNGI",1996,"Endangered",0,0,253,0,0,0
"FUNGI",1996,"Least Concern",0,0,0,0,0,0
"FUNGI",1996,"Data Deficient",0,0,550,0,0,0
"FUNGI",1996,"Extinct",0,0,235,0,0,0
"FUNGI",1996,"Extinct in the Wild",0,0,7,0,0,0
"FUNGI",1996,"Critically Endangered",0,0,254,0,0,0
"FUNGI",1996,"Lower Risk/conservation dependent",0,0,24,0,0,0
"FUNGI",1996,"Lower Risk/least concern",0,0,71,0,0,0
"FUNGI",1996,"Lower Risk/near threatened",0,0,217,0,0,0
"FUNGI",1996,"All Threatened",0,0,1693,0,0,0
"FUNGI",1998,"All Categories",0,0,8431,NA,1,0
"FUNGI",1998,"Near Threatened",0,0,0,0,0,0
"FUNGI",1998,"Vulnerable",0,0,3573,0,0,0
"FUNGI",1998,"Endangered",0,0,1219,0,0,0
"FUNGI",1998,"Least Concern",0,0,0,0,0,0
"FUNGI",1998,"Data Deficient",0,0,828,0,0,0
"FUNGI",1998,"Extinct",0,0,288,0,0,0
"FUNGI",1998,"Extinct in the Wild",0,0,16,0,0,0
"FUNGI",1998,"Critically Endangered",0,0,973,0,0,0
"FUNGI",1998,"Lower Risk/conservation dependent",0,0,202,0,0,0
"FUNGI",1998,"Lower Risk/least concern",0,0,574,0,0,0
"FUNGI",1998,"Lower Risk/near threatened",0,0,758,0,0,0
"FUNGI",1998,"All Threatened",0,0,6069,0,0,0
"FUNGI",2000,"All Categories",0,0,8924,NA,1,0
"FUNGI",2000,"Near Threatened",0,0,0,0,0,0
"FUNGI",2000,"Vulnerable",0,0,3697,0,0,0
"FUNGI",2000,"Endangered",0,0,1301,0,0,0
"FUNGI",2000,"Least Concern",0,0,0,0,0,0
"FUNGI",2000,"Data Deficient",0,0,845,0,0,0
"FUNGI",2000,"Extinct",0,0,352,0,0,0
"FUNGI",2000,"Extinct in the Wild",0,0,19,0,0,0
"FUNGI",2000,"Critically Endangered",0,0,1110,0,0,0
"FUNGI",2000,"Lower Risk/conservation dependent",0,0,205,0,0,0
"FUNGI",2000,"Lower Risk/least concern",0,0,603,0,0,0
"FUNGI",2000,"Lower Risk/near threatened",0,0,792,0,0,0
"FUNGI",2000,"All Threatened",0,0,6479,0,0,0
"FUNGI",2002,"All Categories",0,0,8927,NA,1,0
"FUNGI",2002,"Near Threatened",0,0,0,0,0,0
"FUNGI",2002,"Vulnerable",0,0,3697,0,0,0
"FUNGI",2002,"Endangered",0,0,1302,0,0,0
"FUNGI",2002,"Least Concern",0,0,0,0,0,0
"FUNGI",2002,"Data Deficient",0,0,845,0,0,0
"FUNGI",2002,"Extinct",0,0,352,0,0,0
"FUNGI",2002,"Extinct in the Wild",0,0,20,0,0,0
"FUNGI",2002,"Critically Endangered",0,0,1111,0,0,0
"FUNGI",2002,"Lower Risk/conservation dependent",0,0,205,0,0,0
"FUNGI",2002,"Lower Risk/least concern",0,0,603,0,0,0
"FUNGI",2002,"Lower Risk/near threatened",0,0,792,0,0,0
"FUNGI",2002,"All Threatened",0,0,6482,0,0,0
"FUNGI",2003,"All Categories",2,2,10274,NA,1,0.00019466614755694
"FUNGI",2003,"Near Threatened",0,2,134,0,0,0
"FUNGI",2003,"Vulnerable",0,2,4135,0,0,0
"FUNGI",2003,"Endangered",1,2,1608,0.5,0.5,0.000621890547263682
"FUNGI",2003,"Least Concern",0,2,71,0,0,0
"FUNGI",2003,"Data Deficient",0,2,1034,0,0,0
"FUNGI",2003,"Extinct",0,2,362,0,0,0
"FUNGI",2003,"Extinct in the Wild",0,2,23,0,0,0
"FUNGI",2003,"Critically Endangered",1,2,1307,0.5,0.5,0.000765110941086458
"FUNGI",2003,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2003,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2003,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2003,"All Threatened",2,2,7435,1,1,0.000268997982515131
"FUNGI",2004,"All Categories",2,2,15311,NA,1,0.000130625040820325
"FUNGI",2004,"Near Threatened",0,2,434,0,0,0
"FUNGI",2004,"Vulnerable",0,2,5229,0,0,0
"FUNGI",2004,"Endangered",1,2,2505,0.5,0.5,0.000399201596806387
"FUNGI",2004,"Least Concern",0,2,1439,0,0,0
"FUNGI",2004,"Data Deficient",0,2,1987,0,0,0
"FUNGI",2004,"Extinct",0,2,396,0,0,0
"FUNGI",2004,"Extinct in the Wild",0,2,24,0,0,0
"FUNGI",2004,"Critically Endangered",1,2,1697,0.5,0.5,0.000589275191514437
"FUNGI",2004,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2004,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2004,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2004,"All Threatened",2,2,9851,1,1,0.000203025073596589
"FUNGI",2006,"All Categories",2,2,16286,NA,1,0.000122804863072578
"FUNGI",2006,"Near Threatened",0,2,488,0,0,0
"FUNGI",2006,"Vulnerable",0,2,5370,0,0,0
"FUNGI",2006,"Endangered",1,2,2627,0.5,0.5,0.000380662352493338
"FUNGI",2006,"Least Concern",0,2,1794,0,0,0
"FUNGI",2006,"Data Deficient",0,2,2179,0,0,0
"FUNGI",2006,"Extinct",0,2,402,0,0,0
"FUNGI",2006,"Extinct in the Wild",0,2,24,0,0,0
"FUNGI",2006,"Critically Endangered",1,2,1802,0.5,0.5,0.000554938956714761
"FUNGI",2006,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2006,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2006,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2006,"All Threatened",2,2,10225,1,1,0.00019559902200489
"FUNGI",2007,"All Categories",2,2,17249,NA,1,0.000115948750652212
"FUNGI",2007,"Near Threatened",0,2,525,0,0,0
"FUNGI",2007,"Vulnerable",0,2,5434,0,0,0
"FUNGI",2007,"Endangered",1,2,2684,0.5,0.5,0.0003725782414307
"FUNGI",2007,"Least Concern",0,2,2316,0,0,0
"FUNGI",2007,"Data Deficient",0,2,2419,0,0,0
"FUNGI",2007,"Extinct",0,2,403,0,0,0
"FUNGI",2007,"Extinct in the Wild",0,2,24,0,0,0
"FUNGI",2007,"Critically Endangered",1,2,1844,0.5,0.5,0.000542299349240781
"FUNGI",2007,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2007,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2007,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2007,"All Threatened",2,2,10389,1,1,0.000192511310039465
"FUNGI",2008,"All Categories",2,2,20856,NA,1,9.58956655159187e-05
"FUNGI",2008,"Near Threatened",0,2,805,0,0,0
"FUNGI",2008,"Vulnerable",0,2,5955,0,0,0
"FUNGI",2008,"Endangered",1,2,2969,0.5,0.5,0.000336813742000674
"FUNGI",2008,"Least Concern",0,2,3554,0,0,0
"FUNGI",2008,"Data Deficient",0,2,3476,0,0,0
"FUNGI",2008,"Extinct",0,2,428,0,0,0
"FUNGI",2008,"Extinct in the Wild",0,2,26,0,0,0
"FUNGI",2008,"Critically Endangered",1,2,2043,0.5,0.5,0.000489476260401371
"FUNGI",2008,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2008,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2008,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2008,"All Threatened",2,2,11421,1,1,0.000175116014359513
"FUNGI",2009,"All Categories",2,2,23348,NA,1,8.56604420078808e-05
"FUNGI",2009,"Near Threatened",0,2,967,0,0,0
"FUNGI",2009,"Vulnerable",0,2,6159,0,0,0
"FUNGI",2009,"Endangered",1,2,3124,0.5,0.5,0.000320102432778489
"FUNGI",2009,"Least Concern",0,2,4655,0,0,0
"FUNGI",2009,"Data Deficient",0,2,4204,0,0,0
"FUNGI",2009,"Extinct",0,2,463,0,0,0
"FUNGI",2009,"Extinct in the Wild",0,2,37,0,0,0
"FUNGI",2009,"Critically Endangered",1,2,2139,0.5,0.5,0.000467508181393174
"FUNGI",2009,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2009,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2009,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2009,"All Threatened",2,2,11922,1,1,0.000167757087736957
"FUNGI",2010,"All Categories",2,2,31679,NA,1,6.31333059755674e-05
"FUNGI",2010,"Near Threatened",0,2,1395,0,0,0
"FUNGI",2010,"Vulnerable",0,2,6852,0,0,0
"FUNGI",2010,"Endangered",1,2,3607,0.5,0.5,0.000277238702522872
"FUNGI",2010,"Least Concern",0,2,9254,0,0,0
"FUNGI",2010,"Data Deficient",0,2,5880,0,0,0
"FUNGI",2010,"Extinct",0,2,485,0,0,0
"FUNGI",2010,"Extinct in the Wild",0,2,42,0,0,0
"FUNGI",2010,"Critically Endangered",1,2,2564,0.5,0.5,0.000390015600624025
"FUNGI",2010,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2010,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2010,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2010,"All Threatened",2,2,13550,1,1,0.00014760147601476
"FUNGI",2011,"All Categories",2,2,37733,NA,1,5.30040018021361e-05
"FUNGI",2011,"Near Threatened",0,2,1835,0,0,0
"FUNGI",2011,"Vulnerable",0,2,7473,0,0,0
"FUNGI",2011,"Endangered",1,2,4046,0.5,0.5,0.000247157686604053
"FUNGI",2011,"Least Concern",0,2,12112,0,0,0
"FUNGI",2011,"Data Deficient",0,2,7199,0,0,0
"FUNGI",2011,"Extinct",0,2,506,0,0,0
"FUNGI",2011,"Extinct in the Wild",0,2,45,0,0,0
"FUNGI",2011,"Critically Endangered",1,2,2917,0.5,0.5,0.000342817963661296
"FUNGI",2011,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2011,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2011,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2011,"All Threatened",2,2,14987,1,1,0.000133448989123907
"FUNGI",2012,"All Categories",2,2,41662,NA,1,4.80053766021794e-05
"FUNGI",2012,"Near Threatened",0,2,2007,0,0,0
"FUNGI",2012,"Vulnerable",0,2,7688,0,0,0
"FUNGI",2012,"Endangered",1,2,4313,0.5,0.5,0.000231857175979597
"FUNGI",2012,"Least Concern",0,2,14074,0,0,0
"FUNGI",2012,"Data Deficient",0,2,8254,0,0,0
"FUNGI",2012,"Extinct",0,2,521,0,0,0
"FUNGI",2012,"Extinct in the Wild",0,2,45,0,0,0
"FUNGI",2012,"Critically Endangered",1,2,3160,0.5,0.5,0.000316455696202532
"FUNGI",2012,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2012,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2012,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2012,"All Threatened",2,2,15727,1,1,0.000127169835315063
"FUNGI",2013,"All Categories",2,2,47786,NA,1,4.18532624618089e-05
"FUNGI",2013,"Near Threatened",0,2,2244,0,0,0
"FUNGI",2013,"Vulnerable",0,2,8123,0,0,0
"FUNGI",2013,"Endangered",1,2,4924,0.5,0.5,0.000203086921202275
"FUNGI",2013,"Least Concern",0,2,17477,0,0,0
"FUNGI",2013,"Data Deficient",0,2,9413,0,0,0
"FUNGI",2013,"Extinct",0,2,539,0,0,0
"FUNGI",2013,"Extinct in the Wild",0,2,45,0,0,0
"FUNGI",2013,"Critically Endangered",1,2,3421,0.5,0.5,0.000292312189418299
"FUNGI",2013,"Lower Risk/conservation dependent",0,2,205,0,0,0
"FUNGI",2013,"Lower Risk/least concern",0,2,603,0,0,0
"FUNGI",2013,"Lower Risk/near threatened",0,2,792,0,0,0
"FUNGI",2013,"All Threatened",2,2,17052,1,1,0.000117288294628196
"FUNGI",2014,"All Categories",4,4,53132,NA,1,7.52841978468719e-05
"FUNGI",2014,"Near Threatened",0,4,2571,0,0,0
"FUNGI",2014,"Vulnerable",1,4,8572,0.25,0.25,0.000116658889407373
"FUNGI",2014,"Endangered",2,4,5496,0.5,0.5,0.000363901018922853
"FUNGI",2014,"Least Concern",0,4,20063,0,0,0
"FUNGI",2014,"Data Deficient",0,4,10366,0,0,0
"FUNGI",2014,"Extinct",0,4,578,0,0,0
"FUNGI",2014,"Extinct in the Wild",0,4,53,0,0,0
"FUNGI",2014,"Critically Endangered",1,4,3833,0.25,0.25,0.00026089225150013
"FUNGI",2014,"Lower Risk/conservation dependent",0,4,205,0,0,0
"FUNGI",2014,"Lower Risk/least concern",0,4,603,0,0,0
"FUNGI",2014,"Lower Risk/near threatened",0,4,792,0,0,0
"FUNGI",2014,"All Threatened",4,4,18532,1,1,0.000215842866393266
"FUNGI",2015,"All Categories",32,32,57750,NA,1,0.000554112554112554
"FUNGI",2015,"Near Threatened",4,32,2718,0.129032258064516,0.125,0.00147167034584253
"FUNGI",2015,"Vulnerable",13,32,8897,0.419354838709677,0.40625,0.00146116668539957
"FUNGI",2015,"Endangered",10,32,5982,0.32258064516129,0.3125,0.00167168171180207
"FUNGI",2015,"Least Concern",0,32,22837,0,0,0
"FUNGI",2015,"Data Deficient",1,32,10936,0.032258064516129,0.03125,9.1441111923921e-05
